month,dte,atm,max_pain,mp_diff,gamma_flip,total_gex_m,gex_pos,call_iv,put_iv,rr,pcr,im,im_pct
202604,4,43000.0,56000.0,12875,,2.53,True,74.21,0.76,73.45,0.005,3350,7.8
202605,32,43000.0,56000.0,12875,,55.46,True,44.95,0.45,44.5,0.04,5740,13.3
202606,67,43000.0,56000.0,12875,,134.1,True,42.97,0.43,42.54,0.081,7939,18.4
202607,95,43000.0,56000.0,12875,,116.45,True,38.12,0.38,37.74,0.142,8387,19.4
202608,130,43000.0,56000.0,12875,,149.27,True,38.11,0.38,37.73,0.134,9808,22.7
202609,158,43000.0,56000.0,12875,,174.06,True,36.05,0.36,35.69,0.199,10227,23.7
202610,186,43000.0,56000.0,12875,,185.89,True,35.5,0.36,35.14,0.058,10928,25.3
202611,221,43000.0,56000.0,12875,,198.26,True,34.6,0.35,34.25,0.06,11610,26.9
202612,249,43000.0,56000.0,12875,,231.13,True,33.3,0.33,32.97,0.248,11860,27.5
202701,277,43000.0,56000.0,12875,,210.94,True,33.43,0.34,33.09,0.051,12558,29.1
202702,312,43000.0,56000.0,12875,,215.4,True,32.84,0.33,32.51,0.0,13094,30.4
202703,340,43000.0,56000.0,12875,,252.5,True,32.24,0.32,31.92,0.148,13417,31.1
202706,431,43000.0,56000.0,12875,,294.05,True,31.57,0.32,31.25,0.322,14796,34.3
202709,522,43000.0,56000.0,12875,,216.39,True,30.99,0.32,30.67,0.093,15981,37.1
202712,613,43000.0,56000.0,12875,,310.38,True,30.06,0.3,29.76,0.316,16799,39.0
202806,795,43000.0,55500.0,12375,,301.09,True,29.8,0.3,29.5,0.376,18964,44.0
202812,977,43000.0,55000.0,11875,,305.05,True,29.49,0.3,29.19,0.4,20803,48.2
202906,1159,43000.0,54750.0,11625,,304.84,True,29.34,0.29,29.05,0.416,22549,52.3
202912,1348,43000.0,54500.0,11375,,299.94,True,29.28,0.29,28.99,0.411,24266,56.3
203006,1530,43000.0,54250.0,11125,,296.97,True,29.05,0.29,28.76,0.416,25650,59.5
203012,1712,43000.0,54000.0,10875,,293.04,True,29.4,0.29,29.11,0.434,27457,63.7
203106,1894,43000.0,53250.0,10125,,270.07,True,29.5,0.3,29.2,0.459,28984,67.2
203112,2076,43000.0,53000.0,9875,,265.29,True,29.6,0.3,29.3,0.468,30447,70.6
203206,2258,43000.0,53000.0,9875,,259.63,True,29.74,0.3,29.44,0.477,31895,74.0
203212,2440,43000.0,52500.0,9375,,248.47,True,29.85,0.3,29.55,0.485,33281,77.2
203306,2622,43000.0,53000.0,9875,,231.87,True,30.09,0.3,29.79,0.414,34777,80.6
203312,2804,43000.0,55750.0,12625,,208.53,True,29.55,0.3,29.25,0.095,35324,81.9
